segment_id;user_id;file_name;mode
3157;68;20090716111259.plt;walk
3158;68;20090716111259.plt;walk
3159;68;20090717074235.plt;bus
3160;68;20090717074427.plt;bus
3161;68;20090717213805.plt;walk
3162;68;20090717213805.plt;bike
3163;68;20090717213805.plt;bike
3164;68;20090717213805.plt;bike
3165;68;20090719030259.plt;bike
3166;68;20090719030259.plt;bike
3167;68;20090719115152.plt;bike
3168;68;20090719115152.plt;bike
3169;68;20090719115152.plt;bike
3170;68;20090719235707.plt;bike
3171;68;20090719235707.plt;bus
3172;68;20090720103922.plt;walk
3173;68;20090721111753.plt;walk
3174;68;20090722002059.plt;bus
3175;68;20090722002059.plt;bike
3176;68;20090722002059.plt;bus
3177;68;20090722002059.plt;bus
3178;68;20090722002059.plt;bus
3179;68;20090722002059.plt;bus
3180;68;20090722002059.plt;bus
3181;68;20090723022153.plt;bike
3182;68;20090723022153.plt;bike
3183;68;20090723022153.plt;bike
3184;68;20090724024547.plt;bus
3185;68;20090724024547.plt;walk
3186;68;20090724024547.plt;walk
3187;68;20090724024547.plt;walk
3188;68;20090724024547.plt;walk
3189;68;20090724024547.plt;walk
3190;68;20090724024547.plt;bus
3191;68;20090724024547.plt;bus
3192;68;20090724024547.plt;bus
3193;68;20090724024547.plt;bus
3194;68;20090724024547.plt;bike
3195;68;20090725024235.plt;bus
3196;68;20090725024235.plt;bus
3197;68;20090725024235.plt;bus
3198;68;20090725024235.plt;bus
3199;68;20090726012536.plt;bike
3200;68;20090726012536.plt;bike
3201;68;20090726133122.plt;bus
3202;68;20090726133122.plt;bus
3203;68;20090727033605.plt;bus
3204;68;20090727033605.plt;bus
3205;68;20090727033605.plt;bus
3206;68;20090727033605.plt;bus
3207;68;20090727033605.plt;bike
3208;68;20090727033605.plt;bike
3209;68;20090728003024.plt;bike
3210;68;20090728003024.plt;bike
3211;68;20090728003024.plt;bus
3212;68;20090728003024.plt;bus
3213;68;20090728003024.plt;bike
3214;68;20090728003024.plt;bike
3215;68;20090728235053.plt;bus
3216;68;20090728235053.plt;bus
3217;68;20090730024623.plt;bike
3218;68;20090730024623.plt;bike
3219;68;20090730024623.plt;bike
3220;68;20090730024623.plt;bike
3221;68;20090730024623.plt;bike
3222;68;20090730024623.plt;bus
3223;68;20090730024623.plt;bus
3224;68;20090730024623.plt;walk
3225;68;20090730024623.plt;walk
3226;68;20090730024623.plt;bus
3227;68;20090730024623.plt;bus
3228;68;20090731022320.plt;bike
3229;68;20090731022320.plt;bike
3230;68;20090731022320.plt;bike
3231;68;20090731022320.plt;bike
3232;68;20090731022320.plt;bus
3233;68;20090731022320.plt;bus
3234;68;20090731022320.plt;bus
3235;68;20090731022320.plt;bus
3236;68;20090731022320.plt;bus
3237;68;20090731022320.plt;bus
3238;68;20090731022320.plt;bus
3239;68;20090731022320.plt;walk
3240;68;20090731022320.plt;walk
3241;68;20090731022320.plt;walk
3242;68;20090731022320.plt;walk
3243;68;20090801004504.plt;bus
3244;68;20090801004504.plt;bus
3245;68;20090802072835.plt;bus
3246;68;20090802072835.plt;bus
3247;68;20090803092652.plt;bike
3248;68;20090803092652.plt;bus
3249;68;20090803092652.plt;bus
3250;68;20090803220235.plt;bus
3251;68;20090803220235.plt;bus
3252;68;20090803220235.plt;walk
3253;68;20090803220235.plt;walk
3254;68;20090803220235.plt;walk
3255;68;20090803220235.plt;bus
3256;68;20090803220235.plt;bus
3257;68;20090805041404.plt;bus
3258;68;20090805190322.plt;bus
3259;68;20090805190322.plt;bus
3260;68;20090805190322.plt;bus
3261;68;20090805190322.plt;bus
3262;68;20090805190322.plt;bus
3263;68;20090805190322.plt;bus
3264;68;20090805190322.plt;bus
3265;68;20090807023405.plt;bus
3266;68;20090807023405.plt;walk
3267;68;20090807023405.plt;walk
3268;68;20090807023405.plt;walk
3269;68;20090807023405.plt;bus
3270;68;20090807023405.plt;walk
3271;68;20090807023405.plt;bus
3272;68;20090808053222.plt;walk
3273;68;20090808053222.plt;bus
3274;68;20090809094405.plt;bus
3275;68;20090809094405.plt;bus
3276;68;20090809094405.plt;bus
3277;68;20090809094405.plt;bus
3278;68;20090810032021.plt;bike
3279;68;20090810032021.plt;bus
3280;68;20090810032021.plt;bus
3281;68;20090810183104.plt;bus
3282;68;20090810183104.plt;bus
3283;68;20090810183104.plt;bus
3284;68;20090810183104.plt;bus
3285;68;20090813015422.plt;bike
3286;68;20090813015422.plt;bus
3287;68;20090813015422.plt;bus
3288;68;20090813015422.plt;bus
3289;68;20090814072529.plt;bus
3290;68;20090814072529.plt;bus
3291;68;20090814181033.plt;bus
3292;68;20090814181033.plt;bus
3293;68;20090816052035.plt;bike
3294;68;20090816134451.plt;bike
3295;68;20090817104629.plt;bus
3296;68;20090817104629.plt;bus
3297;68;20090818012535.plt;bus
3298;68;20090818012535.plt;bus
3299;68;20090818101222.plt;bus
3300;68;20090818101222.plt;bus
3301;68;20090819010505.plt;bus
3302;68;20090819010505.plt;bus
3303;68;20090819122858.plt;bus
3304;68;20090819122858.plt;bus
3305;68;20090820004357.plt;bus
3306;68;20090820004357.plt;bus
3307;68;20090820004357.plt;bus
3308;68;20090820004357.plt;bus
3309;68;20090820004357.plt;bus
3310;68;20090820004357.plt;bus
3311;68;20090821091927.plt;bus
3312;68;20090821091927.plt;bike
3313;68;20090822103421.plt;bike
3314;68;20090822103421.plt;bike
3315;68;20090822103421.plt;bike
3316;68;20090823073459.plt;bike
3317;68;20090823073459.plt;bike
3318;68;20090824010435.plt;bus
3319;68;20090824010435.plt;bus
3320;68;20090824010435.plt;walk
3321;68;20090824010435.plt;walk
3322;68;20090824010435.plt;bus
3323;68;20090824010435.plt;bus
3324;68;20090824010435.plt;bus
3325;68;20090824010435.plt;bus
3326;68;20090825064227.plt;bus
3327;68;20090825064227.plt;bus
3328;68;20090825064227.plt;bike
3329;68;20090826003333.plt;bike
3330;68;20090826003333.plt;bike
3331;68;20090826003333.plt;bike
3332;68;20090826122919.plt;bike
3333;68;20090827024729.plt;bike
3334;68;20090827110635.plt;bike
3335;68;20090827110635.plt;bike
3336;68;20090828015903.plt;bike
3337;68;20090828100904.plt;bike
3338;68;20090828100904.plt;bike
3339;68;20090828100904.plt;bike
3340;68;20090829060159.plt;bus
3341;68;20090829060159.plt;bus
3342;68;20090829060159.plt;bus
3343;68;20090829060159.plt;bus
3344;68;20090830053605.plt;bus
3345;68;20090830053605.plt;bus
3346;68;20090830053605.plt;bus
3347;68;20090830053605.plt;bus
3348;68;20090830053605.plt;bus
3349;68;20090831010452.plt;bus
3350;68;20090831010452.plt;bus
3351;68;20090831010452.plt;bus
3352;68;20090831010452.plt;bike
3353;68;20090831010452.plt;bike
3354;68;20090831010452.plt;bike
3355;68;20090831010452.plt;bike
3356;68;20090831010452.plt;bike
3357;68;20090902004959.plt;bike
3358;68;20090902004959.plt;bike
3359;68;20090902004959.plt;bike
3360;68;20090904000334.plt;bike
3361;68;20090904000334.plt;bike
3362;68;20090904000334.plt;bike
3363;68;20090904000334.plt;bike
3364;68;20090905031005.plt;bus
3365;68;20090906023120.plt;bus
3366;68;20090907000653.plt;bike
3367;68;20090907142605.plt;bike
3368;68;20090907233334.plt;bike
3369;68;20090907233334.plt;bike
3370;68;20090908133634.plt;bus
3371;68;20090908133634.plt;bus
3372;68;20090908234334.plt;bike
3373;68;20090909081304.plt;bike
3374;68;20090909235503.plt;bike
3375;68;20090909235503.plt;bike
3376;68;20090910235728.plt;bike
3377;68;20090910235728.plt;bike
3378;68;20090910235728.plt;bike
3379;68;20090910235728.plt;bus
3380;68;20090910235728.plt;bus
3381;68;20090910235728.plt;bus
3382;68;20090910235728.plt;bus
3383;68;20090910235728.plt;bus
3384;68;20090910235728.plt;bus
3385;68;20090912021805.plt;bus
3386;68;20090912021805.plt;bus
3387;68;20090912021805.plt;bus
3388;68;20090912121851.plt;bus
3389;68;20090912121851.plt;bus
3390;68;20090912121851.plt;bus
3391;68;20090913013234.plt;bike
3392;68;20090913013234.plt;bike
3393;68;20090913013234.plt;bus
3394;68;20090913013234.plt;bus
3395;68;20090913013234.plt;bus
3396;68;20090913013234.plt;bus
3397;68;20090913013234.plt;bus
3398;69;20080501232404.plt;walk
3399;69;20080501232404.plt;bus
3400;69;20080501232404.plt;walk
3401;69;20080501232404.plt;car
3402;69;20080501232404.plt;car
3403;69;20080501232404.plt;car
3404;69;20080506050533.plt;bike
3405;69;20080506050533.plt;bike
3406;69;20080506050533.plt;bike
3407;69;20080510014258.plt;walk
3408;69;20080510014258.plt;walk
3409;69;20080627011735.plt;bike
3410;69;20080627011735.plt;bus
3411;69;20080627011735.plt;walk
3412;69;20080627011735.plt;bus
3413;73;20080519162554.plt;walk
3414;73;20080521022137.plt;walk
3415;73;20080522013009.plt;walk
3416;73;20080529015559.plt;walk
3417;73;20080530121116.plt;bus
3418;73;20080530121116.plt;bus
3419;73;20080603163433.plt;walk
3420;73;20080605162539.plt;walk
3421;73;20080612020645.plt;walk
3422;73;20080619230315.plt;walk
3423;73;20080621044612.plt;walk
3424;73;20080624010839.plt;walk
3425;73;20080624170401.plt;walk
3426;73;20080625020009.plt;walk
3427;73;20080629072309.plt;walk
3428;73;20080629072309.plt;walk
3429;73;20080629072309.plt;walk
3430;73;20080629111431.plt;walk
3431;73;20080629111431.plt;walk
3432;73;20080629111431.plt;walk
3433;73;20080629165729.plt;walk
3434;73;20080702015557.plt;walk
3435;73;20080702161244.plt;walk
3436;73;20080705065453.plt;walk
3437;73;20080707020057.plt;walk
3438;73;20080708020657.plt;walk
3439;73;20080710015948.plt;walk
3440;73;20080710100837.plt;walk
3441;73;20080710164909.plt;walk
3442;73;20080711021303.plt;walk
3443;73;20080711110112.plt;walk
3444;73;20080713093727.plt;walk
3445;73;20080715125809.plt;walk
3446;73;20080715125809.plt;walk
3447;73;20080715165703.plt;walk
3448;73;20080716014039.plt;walk
3449;73;20080716101931.plt;walk
3450;73;20080716101931.plt;walk
3451;73;20080716101931.plt;walk
3452;73;20080716135416.plt;walk
3453;73;20080716135416.plt;walk
3454;73;20080716165548.plt;walk
3455;73;20080717014209.plt;walk
3456;73;20080717175219.plt;walk
3457;73;20080718015503.plt;walk
3458;73;20080720162939.plt;walk
3459;73;20080722020532.plt;walk
3460;73;20080722170639.plt;walk
3461;73;20080724015133.plt;walk
3462;73;20080724162541.plt;walk
3463;73;20080725015017.plt;walk
3464;73;20080725161707.plt;walk
3465;73;20080729160309.plt;walk
3466;73;20080730020307.plt;walk
3467;73;20080730164239.plt;walk
3468;73;20080731015416.plt;walk
3469;73;20080731162008.plt;walk
3470;73;20080801020433.plt;walk
3471;73;20080803054531.plt;walk
3472;73;20080803160509.plt;walk
3473;73;20080804021427.plt;walk
3474;75;20110827140757.plt;walk
3475;75;20110827140757.plt;walk
3476;75;20110828085951.plt;walk
3477;75;20110828085951.plt;walk
3478;75;20110828164033.plt;car
3479;75;20110828164033.plt;walk
3480;75;20110828164033.plt;walk
3481;75;20110828164033.plt;walk
3482;75;20110828164033.plt;walk
3483;75;20110828164033.plt;walk
3484;75;20110828164033.plt;walk
3485;75;20110828164033.plt;walk
3486;75;20110828164033.plt;walk
3487;75;20110828164033.plt;walk
3488;75;20110828164033.plt;walk
3489;75;20110828164033.plt;walk
3490;75;20110828164033.plt;walk
3491;75;20110828164033.plt;walk
3492;75;20110828164033.plt;walk
3493;75;20110828164033.plt;walk
3494;75;20110830140828.plt;walk
3495;75;20110830140828.plt;walk
3496;76;20070416125805.plt;car
3497;76;20070416125805.plt;car
3498;76;20070416125805.plt;car
3499;76;20070416235152.plt;car
3500;76;20070416235152.plt;car
3501;76;20070416235152.plt;car
3502;76;20070416235152.plt;car
3503;76;20070417133606.plt;car
3504;76;20070417133606.plt;car
3505;76;20070417133606.plt;car
3506;76;20070417232504.plt;car
3507;76;20070418094653.plt;car
3508;76;20070418094653.plt;car
3509;76;20070418094653.plt;car
3510;76;20070419002322.plt;car
3511;76;20070419002322.plt;car
3512;76;20070419002322.plt;car
3513;76;20070419002322.plt;car
3514;76;20070419002322.plt;car
3515;76;20070420000939.plt;car
3516;76;20070420121957.plt;car
3517;76;20070420121957.plt;car
3518;76;20070423005129.plt;car
3519;76;20070423005129.plt;car
3520;76;20070423005129.plt;car
3521;76;20070423005129.plt;car
3522;76;20070423131518.plt;car
3523;76;20070424010412.plt;car
3524;76;20070424010412.plt;car
3525;76;20070424010412.plt;car
3526;76;20070424010412.plt;car
3527;78;20080517114435.plt;car
3528;78;20080519004120.plt;walk
3529;78;20080519004120.plt;walk
3530;78;20080519155027.plt;walk
3531;78;20080520154625.plt;walk
3532;78;20080521013409.plt;walk
3533;78;20080522153740.plt;walk
3534;78;20080523021157.plt;walk
3535;78;20080523021157.plt;walk
3536;78;20080524011539.plt;walk
3537;78;20080524014822.plt;walk
3538;78;20080524023047.plt;walk
3539;78;20080524124046.plt;car
3540;78;20080524124046.plt;car
3541;78;20080524204705.plt;car
3542;78;20080524204705.plt;walk
3543;78;20080526153347.plt;walk
3544;78;20080528010043.plt;walk
3545;78;20080529014555.plt;walk
3546;78;20080530153009.plt;walk
3547;78;20080531155310.plt;walk
3548;78;20080601151114.plt;walk
3549;78;20080603014817.plt;walk
3550;78;20080604160401.plt;walk
3551;78;20080721141728.plt;walk
3552;78;20080722003234.plt;walk
3553;78;20080725104136.plt;car
3554;78;20080725104136.plt;car
3555;78;20080725104136.plt;car
3556;78;20080725104136.plt;car
3557;78;20080727051659.plt;car
3558;78;20080727051659.plt;car
3559;78;20080728150635.plt;walk
3560;78;20080729001005.plt;walk
3561;78;20080803054553.plt;walk
3562;78;20080804015554.plt;walk
3563;78;20080805152136.plt;walk
3564;78;20080806014229.plt;walk
3565;78;20080807005459.plt;walk
3566;78;20080808050535.plt;walk
3567;78;20080808050535.plt;walk
3568;78;20080808050535.plt;walk
3569;78;20080808050535.plt;walk
3570;78;20080809021523.plt;walk
3571;78;20080809144153.plt;walk
3572;78;20080809144153.plt;walk
3573;78;20080814023430.plt;walk
3574;78;20080815024104.plt;walk
3575;78;20080816013053.plt;walk
3576;78;20080816013053.plt;bus
3577;78;20080816013053.plt;bus
3578;78;20080816013053.plt;walk
3579;78;20080816101230.plt;car
3580;78;20080816101230.plt;walk
3581;78;20080816101230.plt;walk
3582;78;20080816101230.plt;car
3583;78;20080817052106.plt;walk
3584;78;20080817052326.plt;walk
3585;78;20080818022135.plt;walk
3586;78;20080818132330.plt;walk
3587;78;20080819020653.plt;walk
3588;78;20080819020653.plt;walk
3589;78;20080819020653.plt;walk
3590;78;20080819150309.plt;walk
3591;78;20080820152500.plt;walk
3592;78;20080821115935.plt;walk
3593;78;20080822022459.plt;walk
3594;78;20080822132300.plt;walk
3595;78;20080824021100.plt;bus
3596;78;20080824021100.plt;bus
3597;78;20080825103128.plt;walk
3598;78;20080825103128.plt;walk
3599;78;20080825103128.plt;walk
3600;78;20080825103128.plt;walk
3601;78;20080825103128.plt;walk
3602;78;20080826021623.plt;walk
3603;78;20080827012324.plt;walk
3604;78;20080829001628.plt;walk
3605;80;20070627094922.plt;bus
3606;80;20070627094922.plt;walk
3607;80;20070629001410.plt;bus
3608;80;20070629093733.plt;bus
3609;80;20070704124742.plt;car
3610;80;20070704124742.plt;car
3611;80;20070705005024.plt;car
3612;80;20070705005024.plt;walk
3613;80;20070705005024.plt;walk
3614;80;20070705124348.plt;bike
3615;80;20070706003622.plt;bike
3616;80;20070706101437.plt;walk
3617;80;20070706101437.plt;bus
3618;80;20070706112315.plt;bus
3619;80;20070706112315.plt;walk
3620;80;20070706112315.plt;walk
3621;80;20070706112315.plt;bus
3622;81;20080509081231.plt;bike
3623;81;20080510001434.plt;bike
3624;81;20080510001434.plt;bike
3625;81;20080511025052.plt;bike
3626;81;20080511025052.plt;bus
3627;81;20080511025052.plt;walk
3628;81;20080522150859.plt;bike
3629;81;20080523014153.plt;bus
3630;81;20080523014153.plt;walk
3631;81;20080523014153.plt;bus
3632;81;20080523014153.plt;walk
3633;81;20080523014153.plt;walk
3634;81;20080523014153.plt;walk
3635;81;20080523014153.plt;bus
3636;81;20080523014153.plt;bus
3637;81;20080523014153.plt;walk
3638;81;20080523014153.plt;walk
3639;81;20080524021405.plt;bike
3640;81;20080524021405.plt;bus
3641;81;20080524021405.plt;walk
3642;81;20080530001635.plt;bike
3643;81;20080530142423.plt;bus
3644;81;20080531130634.plt;walk
3645;81;20080531130634.plt;walk
3646;81;20080605042055.plt;car
3647;81;20080605042055.plt;walk
3648;81;20080607094559.plt;walk
3649;81;20080607094559.plt;bus
3650;81;20080607094559.plt;walk
3651;81;20080607094559.plt;walk
3652;81;20080607094559.plt;walk
3653;81;20080607094559.plt;bus
3654;81;20080607094559.plt;bike
3655;81;20080607094559.plt;bike
3656;81;20080607094559.plt;bike
3657;81;20080607094559.plt;bike
3658;81;20080608011604.plt;bike
3659;81;20080619235223.plt;bike
3660;81;20080619235223.plt;bus
3661;81;20080619235223.plt;walk
3662;81;20080621064053.plt;walk
3663;81;20080621064053.plt;walk
3664;81;20080621135335.plt;walk
3665;81;20080621135335.plt;walk
3666;81;20080621135335.plt;bike
3667;81;20080622042835.plt;bike
3668;81;20080622042835.plt;walk
3669;81;20080721093304.plt;bike
3670;81;20080721093304.plt;bike
3671;81;20080722004329.plt;bike
3672;81;20080722004329.plt;walk
3673;81;20080722004329.plt;walk
3674;81;20080722004329.plt;walk
3675;81;20080722004329.plt;walk
3676;81;20080723090154.plt;walk
3677;81;20080724032435.plt;walk
3678;81;20080724032435.plt;walk
3679;81;20080724032435.plt;bike
3680;81;20080724032435.plt;bus
3681;81;20080724032435.plt;bus
3682;81;20080724032435.plt;bus
3683;81;20080724032435.plt;bus
3684;81;20080724032435.plt;bus
3685;81;20080725034606.plt;walk
3686;81;20080725034606.plt;bus
3687;81;20080725034606.plt;bus
3688;81;20080725115617.plt;bus
3689;81;20080726154535.plt;walk
3690;81;20080727091036.plt;walk
3691;81;20080728083304.plt;bike
3692;81;20080730084406.plt;bike
3693;81;20080730084406.plt;bus
3694;81;20080730084406.plt;bus
3695;81;20080730084406.plt;walk
3696;82;20080730140504.plt;walk
3697;82;20080731110353.plt;walk
3698;82;20080731123724.plt;walk
3699;82;20080731123724.plt;walk
3700;82;20080801051036.plt;car
3701;82;20080801051036.plt;walk
3702;82;20080801051036.plt;walk
3703;82;20080801051036.plt;car
3704;82;20080802182334.plt;walk
3705;82;20080802182334.plt;walk
3706;82;20080816145005.plt;car
3707;82;20090307084408.plt;walk
3708;82;20090310104835.plt;walk
3709;82;20090310131246.plt;walk
3710;82;20090310131246.plt;walk
3711;82;20090311010424.plt;walk
3712;82;20090311010424.plt;walk
3713;82;20090311105059.plt;walk
3714;82;20090311105059.plt;walk
3715;82;20090311105059.plt;walk
3716;82;20090311105059.plt;walk
3717;82;20090311105059.plt;walk
3718;82;20090311105059.plt;walk
3719;82;20090311105059.plt;walk
3720;82;20090316132024.plt;walk
3721;82;20090316132024.plt;walk
3722;82;20090318004634.plt;walk
3723;82;20090318140004.plt;walk
3724;82;20090318140004.plt;walk
3725;82;20090319003152.plt;walk
3726;82;20090319003152.plt;walk
3727;82;20090319134058.plt;walk
3728;82;20090319134058.plt;walk
3729;82;20090320012352.plt;walk
3730;82;20090320012352.plt;walk
3731;82;20090320124204.plt;walk
3732;82;20090322141658.plt;walk
3733;82;20090322141658.plt;walk
3734;82;20090323005434.plt;walk
3735;82;20090323005434.plt;walk
3736;82;20090323125433.plt;walk
3737;82;20090323125433.plt;walk
3738;82;20090323125433.plt;walk
3739;82;20090323125433.plt;walk
3740;82;20090325130111.plt;walk
3741;82;20090327122257.plt;walk
3742;82;20090327122257.plt;walk
3743;82;20090327122257.plt;walk
3744;82;20090328071946.plt;walk
3745;82;20090328071946.plt;walk
3746;82;20090330003559.plt;walk
3747;82;20090330003559.plt;walk
3748;82;20090330123328.plt;walk
3749;82;20090330123328.plt;walk
3750;82;20090330202917.plt;walk
3751;82;20090330202917.plt;walk
3752;82;20090401130405.plt;walk
